Total passes,482,,,,,,
Successful,Forward,-4,-18,-15,49,0:28:04,second half
Unsuccessful,Forward,21,-19,-19,23,0:28:27,second half
Successful,Sideways,15,-20,0,-20,0:28:56,second half
Successful,Forward,23,-1,-2,49,0:29:15,second half
Successful,Backward,-23,10,19,-43,0:29:27,second half
Unsuccessful,Forward,-14,-38,-6,-31,0:29:37,second half
Unsuccessful,Backward,25,40,0,-1,0:29:55,second half
Successful,Forward,-22,-8,14,46,0:30:24,second half
Successful,Forward,28,-25,0,45,0:30:53,second half
Successful,Backward,2,34,25,-6,0:31:06,second half
Successful,Forward,1,-30,29,-5,0:31:18,second half
Successful,Backward,-27,15,-10,-30,0:31:39,second half
Successful,Forward,16,10,25,11,0:31:51,second half
Unsuccessful,Backward,-4,49,27,-34,0:32:07,second half
Successful,Backward,11,39,3,-1,0:32:29,second half
Successful,Backward,-4,46,-24,0,0:32:40,second half
Successful,Backward,9,0,28,-43,0:33:04,second half
Successful,Forward,22,1,29,36,0:33:27,second half
Successful,Backward,29,8,-6,-23,0:33:50,second half
Successful,Forward,-27,-43,10,26,0:34:00,second half
Successful,Backward,-10,25,19,-40,0:34:15,second half
Successful,Backward,5,44,1,-19,0:34:41,second half
Successful,Forward,25,8,-25,28,0:34:58,second half
Unsuccessful,Forward,-6,32,0,45,0:35:25,second half
Unsuccessful,Forward,-24,-49,-9,-31,0:35:42,second half
Successful,Forward,10,19,5,29,0:35:52,second half
Successful,Backward,21,47,21,27,0:36:17,second half
Unsuccessful,Forward,10,-39,-16,-35,0:36:38,second half
Unsuccessful,Backward,15,39,-17,-26,0:37:02,second half
Successful,Backward,12,8,23,-34,0:37:13,second half
Successful,Backward,28,28,-21,-32,0:37:41,second half
Successful,Forward,-25,-13,-3,-12,0:37:52,second half
Successful,Backward,-3,22,-7,-38,0:38:18,second half
Successful,Forward,22,-32,11,7,0:38:45,second half
Successful,Backward,-11,46,-5,-36,0:39:11,second half
Successful,Forward,7,-44,15,9,0:39:28,second half
Successful,Forward,19,-41,9,-2,0:39:57,second half
Successful,Backward,0,-19,-19,-42,0:40:11,second half
Successful,Backward,-13,27,-21,-48,0:40:26,second half
Successful,Backward,-16,-30,-5,-42,0:40:48,second half
Successful,Forward,-18,-48,-25,-31,0:41:08,second half
Successful,Forward,-12,-37,-6,25,0:41:31,second half
Successful,Backward,11,16,11,-32,0:41:45,second half
Unsuccessful,Backward,-11,27,-8,11,0:41:58,second half
Unsuccessful,Backward,-13,48,6,32,0:42:25,second half
Successful,Forward,-19,-48,19,-17,0:42:50,second half
Successful,Backward,13,32,26,-15,0:43:02,second half
Unsuccessful,Backward,27,-32,-28,-45,0:43:15,second half
Successful,Backward,-15,32,4,-8,0:43:38,second half
Successful,Forward,15,16,-11,38,0:44:06,second half
Successful,Backward,-29,47,-3,-33,0:44:23,second half
Successful,Forward,-5,-44,-12,21,0:44:47,second half
Successful,Forward,22,-22,16,-19,0:45:00,second half
Successful,Forward,5,-45,22,43,0:45:14,second half
Unsuccessful,Forward,-20,-47,24,-37,0:45:26,second half
Successful,Forward,-19,-44,9,48,0:45:40,second half
Successful,Forward,-29,-23,-3,-5,0:46:07,second half
Unsuccessful,Forward,-24,-46,-23,23,0:46:21,second half
Successful,Forward,-8,-43,9,42,0:46:39,second half
Successful,Backward,17,-28,-7,-37,0:46:57,second half
Successful,Forward,-18,-31,24,31,0:47:16,second half
Unsuccessful,Backward,-24,49,12,4,0:47:38,second half
Successful,Backward,-25,-1,-10,-25,0:47:55,second half
Successful,Backward,-26,22,-25,-5,0:48:10,second half
Successful,Forward,-26,11,-12,31,0:48:31,second half
Successful,Backward,-29,43,28,24,0:48:41,second half
Successful,Backward,21,9,10,6,0:49:08,second half
Successful,Backward,-5,20,3,-12,0:49:35,second half
Successful,Backward,1,39,-5,0,0:50:00,second half
Successful,Backward,14,12,-2,-26,0:50:23,second half
Successful,Forward,-10,-29,20,-9,0:50:35,second half
Successful,Backward,28,2,-2,-13,0:50:58,second half
Unsuccessful,Backward,-21,19,5,-13,0:51:17,second half
Unsuccessful,Backward,-28,-2,20,-30,0:51:37,second half
Successful,Backward,18,33,-11,0,0:52:06,second half
Successful,Forward,-11,-10,-15,36,0:52:21,second half
Successful,Backward,-9,-21,0,-32,0:52:42,second half
Successful,Forward,3,42,0,45,0:52:57,second half
Successful,Backward,-3,-38,-21,-49,0:53:12,second half
Successful,Backward,-11,49,-26,48,0:53:41,second half
Successful,Backward,20,48,-16,29,0:54:01,second half
Successful,Backward,22,25,-9,0,0:54:19,second half
Unsuccessful,Backward,16,12,-27,11,0:54:29,second half
Successful,Forward,17,-36,-16,29,0:54:50,second half
Successful,Forward,-19,-42,-29,-8,0:55:01,second half
Successful,Backward,26,40,20,-35,0:55:19,second half
Successful,Forward,22,-34,26,13,0:55:30,second half
Successful,Forward,-25,-35,16,48,0:55:41,second half
Successful,Forward,-26,-28,-18,27,0:56:03,second half
Successful,Forward,25,-39,-27,18,0:56:28,second half
Successful,Backward,-19,25,12,21,0:56:47,second half
Successful,Backward,-9,11,4,-42,0:57:02,second half
Successful,Backward,16,28,19,-30,0:57:14,second half
Successful,Backward,-6,49,-16,6,0:57:30,second half
Successful,Forward,-13,-18,23,20,0:57:40,second half
Unsuccessful,Forward,9,-41,21,-31,0:57:50,second half
Successful,Forward,-14,-36,-3,41,0:58:08,second half
Successful,Forward,17,3,-6,30,0:58:26,second half
Unsuccessful,Forward,1,-14,-6,-9,0:58:40,second half
Successful,Backward,-24,14,14,-27,0:58:53,second half
Unsuccessful,Backward,27,12,-6,-21,0:59:04,second half
Unsuccessful,Forward,0,-5,21,40,0:00:00,first half of extra time
Successful,Backward,-18,-7,-14,-16,0:00:11,first half of extra time
Successful,Forward,-10,-19,12,40,0:00:29,first half of extra time
Successful,Forward,11,20,9,37,0:00:51,first half of extra time
Unsuccessful,Forward,-5,-49,8,-34,0:01:17,first half of extra time
Unsuccessful,Forward,-18,-10,8,42,0:01:30,first half of extra time
Successful,Forward,-1,-32,-9,-27,0:01:48,first half of extra time
Successful,Backward,-8,39,-19,-4,0:02:06,first half of extra time
Unsuccessful,Forward,-12,1,-14,43,0:02:34,first half of extra time
Successful,Forward,19,-33,-29,-22,0:02:58,first half of extra time
Unsuccessful,Backward,16,6,-5,-22,0:03:11,first half of extra time
Successful,Forward,13,-28,26,-21,0:03:32,first half of extra time
Successful,Forward,-25,-6,-10,46,0:03:47,first half of extra time
Successful,Forward,-16,15,-20,45,0:03:58,first half of extra time
Unsuccessful,Backward,19,13,-12,-31,0:04:12,first half of extra time
Successful,Forward,14,-48,10,-5,0:04:27,first half of extra time
Successful,Backward,-16,2,14,-16,0:04:49,first half of extra time
Successful,Backward,13,36,-23,-48,0:05:01,first half of extra time
Successful,Forward,23,-45,-12,5,0:05:21,first half of extra time
Successful,Backward,18,38,-10,-6,0:05:49,first half of extra time
Unsuccessful,Forward,17,-39,12,7,0:06:05,first half of extra time
Successful,Backward,-16,35,10,33,0:06:34,first half of extra time
Successful,Forward,27,-14,18,4,0:07:03,first half of extra time
Successful,Forward,-13,10,-4,49,0:07:20,first half of extra time
Successful,Forward,-23,-22,8,49,0:07:30,first half of extra time
Successful,Forward,2,-47,8,-41,0:07:54,first half of extra time
Successful,Forward,2,-24,-5,22,0:08:09,first half of extra time
Unsuccessful,Forward,16,-35,-21,39,0:08:21,first half of extra time
Successful,Backward,3,7,1,-19,0:08:33,first half of extra time
Successful,Backward,-24,-24,-11,-47,0:09:01,first half of extra time
Successful,Backward,0,0,28,-47,0:09:17,first half of extra time
Successful,Backward,-15,24,3,-10,0:09:33,first half of extra time
Successful,Forward,19,-22,-21,-17,0:09:43,first half of extra time
Successful,Forward,-11,-9,27,36,0:10:06,first half of extra time
Unsuccessful,Backward,2,-29,-2,-31,0:10:27,first half of extra time
Unsuccessful,Forward,-21,-14,20,44,0:10:47,first half of extra time
Successful,Forward,23,-45,16,-28,0:10:58,first half of extra time
Successful,Backward,23,26,20,-9,0:11:20,first half of extra time
Successful,Backward,25,44,-7,9,0:11:46,first half of extra time
Successful,Backward,-8,47,27,-46,0:12:12,first half of extra time
Unsuccessful,Forward,-25,2,-8,32,0:12:38,first half of extra time
Successful,Forward,12,13,-3,15,0:13:01,first half of extra time
Unsuccessful,Backward,-17,38,-2,-3,0:13:24,first half of extra time
Successful,Forward,-8,-12,-8,22,0:13:46,first half of extra time
Successful,Backward,-24,48,-2,0,0:13:56,first half of extra time
Successful,Backward,1,42,-7,-41,0:14:18,first half of extra time
Successful,Forward,-22,-31,10,39,0:14:37,first half of extra time
Successful,Backward,20,32,-10,-17,0:14:56,first half of extra time
Successful,Forward,19,-30,6,41,0:15:25,first half of extra time
Unsuccessful,Forward,0,-38,-22,-11,0:15:51,first half of extra time
Unsuccessful,Forward,0,-36,24,33,0:16:05,first half of extra time
Unsuccessful,Forward,29,38,21,46,0:16:28,first half of extra time
Unsuccessful,Forward,22,25,9,27,0:16:40,first half of extra time
Unsuccessful,Forward,1,-48,0,-8,0:17:07,first half of extra time
Successful,Forward,22,-27,4,-2,0:17:29,first half of extra time
Successful,Forward,19,-35,1,18,0:17:44,first half of extra time
Successful,Backward,0,46,8,-37,0:17:59,first half of extra time
Successful,Forward,-23,-34,13,4,0:18:10,first half of extra time
Successful,Forward,-16,-35,12,-4,0:18:37,first half of extra time
Successful,Forward,-3,-40,-17,-18,0:19:04,first half of extra time
Successful,Forward,-8,-46,-2,15,0:00:00,second half of extra time
Successful,Forward,16,-1,-8,16,0:00:20,second half of extra time
Unsuccessful,Forward,-7,43,-8,47,0:00:40,second half of extra time
Successful,Forward,1,-30,-11,-7,0:01:01,second half of extra time
Successful,Forward,9,-42,25,-35,0:01:18,second half of extra time
Unsuccessful,Backward,-23,38,19,-41,0:01:28,second half of extra time
Successful,Backward,0,5,20,-10,0:01:39,second half of extra time
Successful,Backward,-21,45,18,-44,0:02:00,second half of extra time
Successful,Forward,0,-13,-5,40,0:02:28,second half of extra time
Successful,Forward,-2,-41,-28,14,0:02:54,second half of extra time
Successful,Forward,-22,-27,-5,-9,0:03:05,second half of extra time
Successful,Forward,-11,-24,14,44,0:03:26,second half of extra time
Successful,Backward,-6,43,2,26,0:03:50,second half of extra time
Successful,Backward,-6,42,24,12,0:04:09,second half of extra time
Unsuccessful,Backward,6,28,1,16,0:04:32,second half of extra time
Unsuccessful,Forward,13,-43,15,-15,0:04:47,second half of extra time
Successful,Forward,-26,1,-17,47,0:04:58,second half of extra time
Unsuccessful,Backward,-26,42,15,-45,0:05:17,second half of extra time
Unsuccessful,Backward,4,25,-20,-9,0:05:44,second half of extra time
Successful,Backward,-28,-7,-12,-8,0:06:02,second half of extra time
Successful,Forward,1,-44,-19,-23,0:06:27,second half of extra time
Successful,Backward,-20,-18,-10,-25,0:06:55,second half of extra time
Successful,Backward,1,24,-1,-46,0:07:18,second half of extra time
Successful,Forward,26,-31,13,36,0:07:29,second half of extra time
Successful,Backward,-4,46,19,-5,0:07:49,second half of extra time
Unsuccessful,Backward,-24,30,-23,1,0:08:16,second half of extra time
Unsuccessful,Forward,-24,-40,13,-16,0:08:42,second half of extra time
Successful,Forward,-29,-41,3,-26,0:09:06,second half of extra time
Successful,Forward,-11,-32,16,-21,0:09:33,second half of extra time
Successful,Backward,-10,1,-22,-4,0:09:48,second half of extra time
Successful,Backward,23,-11,11,-40,0:10:08,second half of extra time
Successful,Forward,-10,24,7,44,0:10:25,second half of extra time
Successful,Forward,18,-20,-5,8,0:10:50,second half of extra time
Successful,Backward,-29,25,25,-37,0:11:17,second half of extra time
Unsuccessful,Forward,-18,-18,7,30,0:11:34,second half of extra time
Successful,Backward,23,43,22,-28,0:11:58,second half of extra time
Successful,Forward,-27,-14,21,-4,0:12:10,second half of extra time
Successful,Forward,24,1,-15,14,0:12:25,second half of extra time
Successful,Backward,-26,19,-2,-39,0:12:52,second half of extra time
Successful,Forward,26,-33,10,46,0:13:06,second half of extra time
Successful,Backward,26,18,-4,-27,0:13:28,second half of extra time
Successful,Backward,-24,0,29,-43,0:13:53,second half of extra time
Unsuccessful,Backward,18,-8,0,-39,0:14:11,second half of extra time
Successful,Backward,-29,-33,-21,-48,0:14:33,second half of extra time
Successful,Forward,23,-7,-29,-2,0:14:50,second half of extra time
Successful,Forward,2,-6,-8,42,0:15:04,second half of extra time
Unsuccessful,Backward,21,36,-27,-22,0:15:17,second half of extra time
Successful,Forward,-15,-22,9,26,0:15:46,second half of extra time
Successful,Backward,-12,45,21,8,0:16:06,second half of extra time
Successful,Backward,-21,29,-7,-38,0:16:30,second half of extra time
Successful,Forward,19,-28,-12,-16,0:16:58,second half of extra time
Successful,Backward,-18,37,-7,-1,0:17:10,second half of extra time
Successful,Backward,-23,29,9,-33,0:17:30,second half of extra time
Successful,Forward,2,-30,-11,2,0:17:51,second half of extra time
,,,,,,,
Longest successful forward pass sequence (first of longest length):,,,,,,,
Successful,Forward,-24,-25,17,-9,0:08:35,second half
Successful,Forward,3,-18,18,14,0:08:48,second half
Successful,Forward,-19,20,-15,43,0:09:06,second half
Successful,Forward,2,-37,11,13,0:09:20,second half
Successful,Forward,-2,-6,-14,18,0:09:45,second half
Longest successful forward pass sequences (multiple sequences of equal longest length):,,,,,,,
Successful,Forward,-24,-25,17,-9,0:08:35,second half
Successful,Forward,3,-18,18,14,0:08:48,second half
Successful,Forward,-19,20,-15,43,0:09:06,second half
Successful,Forward,2,-37,11,13,0:09:20,second half
Successful,Forward,-2,-6,-14,18,0:09:45,second half
,,,,,,,
Successful,Forward,27,-14,18,4,0:07:03,first half of extra time
Successful,Forward,-13,10,-4,49,0:07:20,first half of extra time
Successful,Forward,-23,-22,8,49,0:07:30,first half of extra time
Successful,Forward,2,-47,8,-41,0:07:54,first half of extra time
Successful,Forward,2,-24,-5,22,0:08:09,first half of extra time
,,,,,,,
Successful,Forward,-23,-34,13,4,0:18:10,first half of extra time
Successful,Forward,-16,-35,12,-4,0:18:37,first half of extra time
Successful,Forward,-3,-40,-17,-18,0:19:04,first half of extra time
Successful,Forward,-8,-46,-2,15,0:00:00,second half of extra time
Successful,Forward,16,-1,-8,16,0:00:20,second half of extra time